id;link;author;description;source;favorite_count;retweet_count;lang;tweet_type;user_statuses_count;user_friends_count;user_followers_count;boost_value
756;https://twitter.com/sitinur94665599/statuses/1584883177625034753;sitinur94665599;"@andyrobysamsung @nusantara_one https://t.co/J5zFgTHvgT

Naik tuh😁";Twitter for Android;0;0;in;reply;1394;157;70;0
757;https://twitter.com/PradityaSIA01/statuses/1584881586910408706;PradityaSIA01;"App jak lingko adalah yg paling ribet yg pernah gue pake dari semua applikasi transportasi di Jakarta 🙄

#jaklingko #jakarta";Twitter for Android;0;0;in;original;11593;341;163;0
758;https://twitter.com/PT_Transjakarta/statuses/1584878407254515712;PT_Transjakarta;"@rikprtama Hai Kak. Mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi :
📱 (Whatsapp) : 0812-6000-1440
☎️ (Phone) : 021-29223034
📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^ZL";Genesys Social Engagement.;0;0;in;reply;430084;22;482400;0
759;https://twitter.com/mrtjakarta/statuses/1584877751160520704;mrtjakarta;@Shintoburi_ Hai, Kak. Mohon maaf atas ketidaknyamanannya. Dapat kami informasikan saat ini aplikasi MRT-J sedang dalam proses pembaruan. Kami sarankan Kakak dapat menggunakan metode pembayaran lainnya seperti kartu multi trip, kartu uang elektronik bank, atau kartu Jaklingko. Terima kasih;ubahjakarta;0;0;in;reply;22776;73;81421;0
760;https://twitter.com/lunaticallies/statuses/1584876562909786112;lunaticallies;@mrtjakarta harusnya ada pop up dinotif appnya dong, stres banget kan mau pulang trs gabisa untung staffnya cukup informatif infoin bisa pakai app jaklingko, tolong banget ya;Twitter for iPhone;0;0;in;reply;13576;551;611;0
761;https://twitter.com/shiningstar86_/statuses/1584874728711675904;shiningstar86_;Tadi nunggu jaklingko lama, ujung2nya jalan kaki jg. Nunggu krl pun skrng lama bgt. Emg anjg hari ini🥲;Twitter for iPhone;0;0;in;original;15761;811;1672;0
762;https://twitter.com/drdrnm/statuses/1584871225331183616;drdrnm;@starfess Dibawa tiap hari soalnya di belakangnya ada kartu jaklingko🤣 https://t.co/eJmXupkB15;Twitter for Android;0;0;in;reply;1167;42;22;0
763;https://twitter.com/apinkbaragii/statuses/1584870187018620929;apinkbaragii;Abang jaklingko knp sih nyetirnya barbarly bgt;Twitter for Android;0;0;in;original;36986;806;538;0
764;https://twitter.com/mrtjakarta/statuses/1584867646876663808;mrtjakarta;@g_f Hai, Kak. Mohon maaf atas ketidaknyamanannya. Dapat kami informasikan saat ini aplikasi MRT-J sedang dalam proses pembaruan. Kami sarankan Kakak dapat menggunakan metode pembayaran lainnya seperti kartu multi trip, kartu uang elektronik bank, atau kartu Jaklingko. Terima kasih;ubahjakarta;0;0;in;reply;22776;73;81421;0
765;https://twitter.com/inilahdotcom/statuses/1584867191408988160;inilahdotcom;Angkot M09 jurusan Tanah Abang-Kebayoran Lama saat menunggu penumpang di kawasan Pasar Kebayoran Lama, Jakarta Selatan, Selasa  (25/10/2022). Pemerintah Provinsi (Pemprov) DKI Jakarta dan Dewan Transportasi Kota Jakarta (DTKJ) secara resmi menaikan tarif… https://t.co/8ONVHH9Nsp;dlvr.it;1;0;in;original;853687;35;367650;1
766;https://twitter.com/ahnkkami_nyang/statuses/1584866871920451584;ahnkkami_nyang;PT JakLingko Indonesia apa nggak tergugah untuk bikin akun Twitter ya supaya bisa respon komplain juga. Apa udah nyaman berlindung di belakang Transjakarta? 👀 https://t.co/MWntT5tjcv;Twitter for Android;0;57;in;quote;100736;205;446;12,78026906
767;https://twitter.com/RudiSurudi/statuses/1584866629565157379;RudiSurudi;@shuadis Maaf bantu jawab. Harganya 30rb sudah termasuk saldo 10rb kak kalo beli di vending machine yg ada di halte, kartunya kartu jaklingko.;Twitter for Android;0;0;in;reply;177;12;0;0
768;https://twitter.com/igranstvutamaid/statuses/1584862997490851840;igranstvutamaid;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;13815;755;72;291,6666667
769;https://twitter.com/_nanairo_niji_/statuses/1584861435154554880;_nanairo_niji_;@convomf Untung jaklingko uda g ada ginian skrng;Twitter for Android;0;0;in;reply;1230;64;11;0
770;https://twitter.com/Ziahaha/statuses/1584860794151260161;Ziahaha;@Dee_iaz @PT_Transjakarta Udah coba lapor kesini kak? Kalo saldonya kepotong lebih dari sekali di perjalanan yang sama bisa lapor ke Jaklingko Indonesia. Nanti akan diarahkan oleh JLI untuk tindak lanjut pengembalian saldonya. https://t.co/Ylyc695FW4;Twitter for iPhone;0;17;in;retweet;56998;402;738;2,303523035
771;https://twitter.com/mrtjakarta/statuses/1584859791943516161;mrtjakarta;@inkursi Hai, Kak. Mohon maaf atas ketidaknyamanannya ya. Saat ini aplikasi MRT-J masih dalam proses pembaruan ya. Kakak dapat menggunakan metode pembayaran lainnya seperti kartu multi trip, kartu uang elektronik bank, atau kartu Jaklingko ya. Terima kasih atas pengertiannya.;ubahjakarta;0;0;in;reply;22776;73;81421;0
772;https://twitter.com/win91275047/statuses/1584859012692332544;win91275047;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;11484;1011;117;179,4871795
773;https://twitter.com/Mkelethyang/statuses/1584858781670060033;Mkelethyang;Selamat menikmati  https://t.co/baPom774bB;Twitter for Android;0;0;in;original;6620;83;13;0
774;https://twitter.com/Fanspakdhe/statuses/1584858618758803456;Fanspakdhe;@VIVAcoid Waduhhh..!! Gub GA ksih GA knaikn tarif jaklingko..;Twitter for Android;0;0;in;reply;12738;612;282;0
775;https://twitter.com/WawanPancasila/statuses/1584858365456715781;WawanPancasila;Hbh baru jd gubenur tarif naik? https://t.co/e3DapP3bBf;Twitter for Android;0;0;in;original;2503;594;33;0
776;https://twitter.com/FauziAr123456/statuses/1584858340437692416;FauziAr123456;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;5043;95;47;446,8085106
777;https://twitter.com/arthaN38836243/statuses/1584857832381247488;arthaN38836243;"PRINSIP JOKOWI DAN GEROMBOLANYA:
Kalau rakyat bisa dibikin susah, kenapa dikasih mudah?

Tapi jangan lupakan ijazah ya. Waspada pengalihan isu apapun.

https://t.co/OjxYrS3eqq

#IstanaSarangKepalsuan 
#IstanaSarangKepalsuan";Twitter for iPhone;4;2;in;original;49573;296;886;4,225733634
778;https://twitter.com/vousmeyezk/statuses/1584853097221787649;vousmeyezk;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for iPhone;0;210;in;retweet;92836;951;263;79,84790875
779;https://twitter.com/ninditarstiyana/statuses/1584852547788886021;ninditarstiyana;@haiakutane non jaklingko ya itu bundaa;Twitter for iPhone;0;0;in;reply;39046;389;544;0
780;https://twitter.com/mnurilakbar/statuses/1584852018304143361;mnurilakbar;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;17715;161;92;228,2608696
781;https://twitter.com/iamAGNEZious/statuses/1584850289701834753;iamAGNEZious;@PT_Transjakarta @andriannakp Gk ada solusinya respon jg lama,  ampoon dagh tiap pagi 1x perjalanan terpotong 5500 .. udh install apk JakLingko segala ... tetep saldo gw kepotong 2x per 1x perjalanan;Twitter for Android;0;1;in;retweet;47240;636;711;0,140646976
782;https://twitter.com/Fossil2022T/statuses/1584850249427800064;Fossil2022T;"PRINSIP JOKOWI DAN GEROMBOLANYA:
Kalau rakyat bisa dibikin susah, kenapa dikasih mudah?

Tapi jangan lupakan ijazah ya. Waspada pengalihan isu apapun.

Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini
https://t.co/OjxYrS3eqq

#IstanaSarangKepalsuan";Twitter for Android;0;1;in;retweet;15832;672;618;0,161812298
783;https://twitter.com/iamAGNEZious/statuses/1584850229933002752;iamAGNEZious;"@PT_Transjakarta @Dee_iaz Izin bagaimana kalau di halte CSW ? Sekaligus manajemen jaklingko jajal dan simulasi langsung

Tap in di Halte CSW terus naik 1Q NBRT ke blok M lalu Tap di dalam bus pas turun

Lalu jajal masuk Tap In di halte BRT Blok M bawah

Untuk membuktikan terpotong 2x plus kartu terblokir";Twitter for Android;0;1;in;retweet;47240;636;711;0,140646976
784;https://twitter.com/arthaN38836243/statuses/1584850084461563904;arthaN38836243;"PRINSIP JOKOWI DAN GEROMBOLANYA:
Kalau rakyat bisa dibikin susah, kenapa dikasih mudah?

Tapi jangan lupakan ijazah ya. Waspada pengalihan isu apapun.

Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini
https://t.co/OjxYrS3eqq

#IstanaSarangKepalsuan";Twitter for iPhone;1;1;in;original;49573;296;886;1,112866817
785;https://twitter.com/donijs77/statuses/1584846597162405889;donijs77;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;14264;464;344;61,04651163
786;https://twitter.com/deIunere/statuses/1584846070240382976;deIunere;@cowooalter Jaklingko.;Twitter for Android;1;0;in;reply;16232;68;2105;1
787;https://twitter.com/PT_Transjakarta/statuses/1584844828147425285;PT_Transjakarta;"@Irvanfauziii Hai kak. Apabila ingin menggunakan layanan Mikrotrans Jaklingko silakan menggunakan kartu berlogo Jaklingko saat ini dengan tarif Rp 0; Terima kasih ^ZL";Genesys Social Engagement.;0;0;in;reply;430084;22;482400;0
788;https://twitter.com/finaash/statuses/1584844140378198016;finaash;"Naik mikrotrans jaklingko emang hemat cuma harus banyak2in sabaaar apalagi kalo jam pulang 🥲
(Korban nunggu 40 menit lebih)";Twitter for Android;0;0;in;original;17180;134;195;0
789;https://twitter.com/Kenshin76350985/statuses/1584839659137687553;Kenshin76350985;"@andriannakp Hai Kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi :
📱 (Whatsapp) : 0812-6000-1440
☎️ (Phone) : 021-29223034
📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^SJ";Twitter for iPhone;0;20;in;retweet;6541;896;120;16,66666667
790;https://twitter.com/Fredy_Santana01/statuses/1584835097886601216;Fredy_Santana01;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;191019;2856;2511;8,363201912
791;https://twitter.com/ArisMustamin2/statuses/1584834746227400704;ArisMustamin2;"Baru beberapa hari bertugas Pj Gubernur DKI sdh memberi hadiah kepd warganya......

Tarif Angkutan Umum Jakarta Resmi Naik Rp1.000, Jaklingko dan TransJakarta Tetap | https://t.co/BzzSMyubBw - https://t.co/kDe9jq59q7";Twitter for Android;2;1;in;original;3022;772;762;2,131233596
792;https://twitter.com/spicysikk/statuses/1584833265210634240;spicysikk;@Dee_iaz @PT_Transjakarta sering tiba2 kekurangan saldo padahal sebelumnya masih banyak, jd skrg aku kalo naik tj pake aplikasi tije dari hp tinggal beli tiketnya terus barcode aja ga perlu takut saldo kepotong ga jelas lagi. kartu flazz cuma buat naik jaklingko;Twitter for Android;0;0;in;reply;4580;505;363;0
793;https://twitter.com/rifkiaries/statuses/1584831227583811584;rifkiaries;"@Dee_iaz @PT_Transjakarta komplain ke nomor 081260001440 layanan jaklingko, di arahkan utk install aplikasi Fello dan di refund ke e-wallet Fello tsb.
jadi perlu diperhatikan melakukan tap in apakah terpotong atau tidak, jika terpotong segera lapor ke jaklingko.
Saran untuk @jaklingkojkt @PT_Transjakarta";Twitter Web App;0;0;in;reply;3684;147;44;0
794;https://twitter.com/byulieestars/statuses/1584830404548530176;byulieestars;Halo min @PT_Transjakarta, saya kok ga bisa cek balance di app jaklingko ya? https://t.co/TSeiGIObR0;Twitter for Android;0;0;in;original;17857;265;101;0
795;https://twitter.com/atapberteduh/statuses/1584830084451799040;atapberteduh;PT JakLingko Indonesia apa nggak tergugah untuk bikin akun Twitter ya supaya bisa respon komplain juga. Apa udah nyaman berlindung di belakang Transjakarta? 👀 https://t.co/MWntT5tjcv;Twitter for iPhone;0;57;in;quote;34457;586;465;12,25806452
796;https://twitter.com/dnprxx/statuses/1584829188334571520;dnprxx;@Dee_iaz @PT_Transjakarta Up up upppp , emang kebangetan ini sistem jaklingko di @PT_Transjakarta , mau lapor berapa kali ke cs jaklingko??? Penumpang dirugikan sekaligus dibuat sulit, Benahin yang ada.;Twitter for Android;1;0;in;reply;148;10;1;1
797;https://twitter.com/PT_Transjakarta/statuses/1584828972239622144;PT_Transjakarta;"@nawanorecky Hai Kak. Mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi :
📱 (Whatsapp) : 0812-6000-1440
☎️ (Phone) : 021-29223034
📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^ZL";Genesys Social Engagement.;0;0;in;reply;430084;22;482400;0
798;https://twitter.com/Sumirat8991/statuses/1584828774834896896;Sumirat8991;"Yang masih bingung cara naik MikroTrans GRATIS di Jakarta sini MinLab kasih tahu deh!🚐

Gak perlu repot- repot cukup pake kartu JakLingko aja ✨UUUDaaaH✨

#JakartaSmartCity #JakLingko #MikroTrans #transportasijakarta #tips https://t.co/6Jha033R2Q";Twitter for Android;0;3;in;retweet;7363;180;77;3,896103896
799;https://twitter.com/NotaboutSlyther/statuses/1584827793447079936;NotaboutSlyther;"@DrEvaChaniago Gabener Jakarta baru seminggu sudah mampu naikan tarif angkot Non- Jaklingko Rp 6000 ribu.
Semboyan kerja kerja kerja bikin susah rakyat.";Twitter for Android;0;3;in;retweet;38612;2943;1107;0,27100271
800;https://twitter.com/Ekobudi30054599/statuses/1584827538744147973;Ekobudi30054599;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for iPhone;0;210;in;retweet;4385;179;108;194,4444444
801;https://twitter.com/sisi_positif/statuses/1584827009821474816;sisi_positif;"Lebih keren ini baru seminggu... Kerja kerja kerja .. gubernur kemaren kemana aja..

https://t.co/nItuFAFSeo https://t.co/kIUWFZVJKm";Twitter for Android;0;0;in;quote;27602;562;259;0
802;https://twitter.com/affif_man/statuses/1584825951443353600;affif_man;PT JakLingko Indonesia apa nggak tergugah untuk bikin akun Twitter ya supaya bisa respon komplain juga. Apa udah nyaman berlindung di belakang Transjakarta? 👀 https://t.co/MWntT5tjcv;Twitter for Android;0;57;in;quote;86008;1843;1558;3,658536585
803;https://twitter.com/PaulusLeo3/statuses/1584823201791881216;PaulusLeo3;@VIVAcoid Non jaklingko;Twitter for Android;0;0;in;reply;7756;1607;148;0
804;https://twitter.com/gorgtxt/statuses/1584820740049997827;gorgtxt;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;39075;314;74;283,7837838
805;https://twitter.com/stephanusn/statuses/1584817342479233024;stephanusn;PT JakLingko Indonesia apa nggak tergugah untuk bikin akun Twitter ya supaya bisa respon komplain juga. Apa udah nyaman berlindung di belakang Transjakarta? 👀 https://t.co/MWntT5tjcv;Twitter for Android;0;57;in;quote;48150;442;269;21,18959108
806;https://twitter.com/Thikoroo/statuses/1584815275731718150;Thikoroo;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;10423;2554;2583;8,130081301
807;https://twitter.com/ariefjoenaedy/statuses/1584815167275421698;ariefjoenaedy;"@DrEvaChaniago Gabener Jakarta baru seminggu sudah mampu naikan tarif angkot Non- Jaklingko Rp 6000 ribu.
Semboyan kerja kerja kerja bikin susah rakyat.";Twitter for iPhone;0;3;in;retweet;45095;1641;902;0,332594235
808;https://twitter.com/NegaraKecil/statuses/1584812116099608577;NegaraKecil;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;97558;4646;4537;4,628609213
809;https://twitter.com/naval_tedy/statuses/1584811245265653762;naval_tedy;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;13710;704;438;47,94520548
810;https://twitter.com/Magelung3/statuses/1584809675794497537;Magelung3;@DrEvaChaniago Prestasi yg menguras dompet warga Jakarta pengguna jaklingko?;Twitter for Android;1;0;in;reply;405;25;22;1
811;https://twitter.com/ardipraja/statuses/1584804988601397248;ardipraja;@PT_Transjakarta @Dee_iaz Coba nih masalah saya ditanggapi juga dong. Dari pihak JakLingko udah reach out, nah @PT_Transjakarta yang jadi operator gimana nih. 😢 https://t.co/qo5BR8iPiK;Twitter for iPhone;2;0;in;reply;954;146;46;2
812;https://twitter.com/aprizilio/statuses/1584803627247742976;aprizilio;PT JakLingko Indonesia apa nggak tergugah untuk bikin akun Twitter ya supaya bisa respon komplain juga. Apa udah nyaman berlindung di belakang Transjakarta? 👀 https://t.co/MWntT5tjcv;Twitter for iPhone;0;57;in;quote;6355;496;156;36,53846154
813;https://twitter.com/stywixi/statuses/1584799505920438273;stywixi;PT JakLingko Indonesia apa nggak tergugah untuk bikin akun Twitter ya supaya bisa respon komplain juga. Apa udah nyaman berlindung di belakang Transjakarta? 👀 https://t.co/MWntT5tjcv;Twitter Web App;0;57;in;quote;31598;1342;455;12,52747253
814;https://twitter.com/Prisdiyanto/statuses/1584798754561232903;Prisdiyanto;"Yang masih bingung cara naik MikroTrans GRATIS di Jakarta sini MinLab kasih tahu deh!🚐

Gak perlu repot- repot cukup pake kartu JakLingko aja ✨UUUDaaaH✨

#JakartaSmartCity #JakLingko #MikroTrans #transportasijakarta #tips https://t.co/6Jha033R2Q";Twitter Web App;0;3;in;retweet;19909;394;425;0,705882353
815;https://twitter.com/ken_aryadharma/statuses/1584797711513309185;ken_aryadharma;Proyek tarif integrasi Jaklingko @PT_Transjakarta bukannya bikin hemat malah bikin banyak penumpang jadi bonyok di ongkos! https://t.co/0VWHrSzTWG;Twitter for Android;0;0;in;quote;9585;436;673;0
816;https://twitter.com/Ibn_Hanan/statuses/1584797603786502144;Ibn_Hanan;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;7116;213;124;169,3548387
817;https://twitter.com/akuluthfi/statuses/1584795565463699456;akuluthfi;PT JakLingko Indonesia apa nggak tergugah untuk bikin akun Twitter ya supaya bisa respon komplain juga. Apa udah nyaman berlindung di belakang Transjakarta? 👀 https://t.co/MWntT5tjcv;Twitter for Android;0;57;in;quote;442794;1205;2113;2,69758637
818;https://twitter.com/five_d6/statuses/1584792627337367553;five_d6;naik motor trs krl lalu jaklingko.. gatau brapa km aku transit manggarai dlu dr bekasi ke univ pancasilla lnjut naik angkot/jaklingko.. jauh anjrit https://t.co/eSpaciiWUV;Twitter for Android;0;0;in;quote;24155;1262;1143;0
819;https://twitter.com/pejuangreform/statuses/1584792387041169408;pejuangreform;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;1348;283;8;2625
820;https://twitter.com/HaddadKhair/statuses/1584791948891934720;HaddadKhair;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter Web App;0;210;in;retweet;9165;524;391;53,7084399
821;https://twitter.com/LailyShey/statuses/1584791161725915141;LailyShey;"@andriannakp Hai Kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi :
📱 (Whatsapp) : 0812-6000-1440
☎️ (Phone) : 021-29223034
📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^SJ";Twitter for Android;0;20;in;retweet;184628;1364;1533;1,304631442
822;https://twitter.com/coganbender/statuses/1584790454113296384;coganbender;"@andriannakp Hai Kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi :
📱 (Whatsapp) : 0812-6000-1440
☎️ (Phone) : 021-29223034
📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^SJ";Twitter for iPhone;0;20;in;retweet;40562;1078;5017;0,398644608
823;https://twitter.com/ujangrey/statuses/1584788690467188736;ujangrey;Apv atau avanza lah... Atau naik jaklingko / transjkt yg di jakarta dan daerah naik angkot atau motor https://t.co/CbDzA0U1Zp;Twitter for Android;0;0;in;quote;8114;564;486;0
824;https://twitter.com/AdipatiJulian22/statuses/1584788327135211520;AdipatiJulian22;PT JakLingko Indonesia apa nggak tergugah untuk bikin akun Twitter ya supaya bisa respon komplain juga. Apa udah nyaman berlindung di belakang Transjakarta? 👀 https://t.co/MWntT5tjcv;Twitter for Android;0;57;in;quote;149967;2583;3316;1,71893848
825;https://twitter.com/Sudimawan1/statuses/1584788059450589184;Sudimawan1;"@AyaniMel Ini kebijakan darurat yg bagus. Tapi, jangka panjang harus dibangun sistem transportasi publik yg mudah dijangkau &amp; murah. Jaklingko bagus, tinggal diperluas jangkauannya, &amp; yg terpenting adalah membangun kebiasaan baru agar masyarakat mau pindah menggunakan transportasi umum.";Twitter for Android;0;0;in;reply;1592;132;21;0
826;https://twitter.com/abdie_165/statuses/1584787720467263489;abdie_165;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter Web App;0;210;in;retweet;9988;230;83;253,0120482
827;https://twitter.com/langitb9393/statuses/1584786907841540096;langitb9393;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter Web App;0;210;in;retweet;48533;304;371;56,60377358
828;https://twitter.com/MMania2002/statuses/1584786756691689472;MMania2002;@VIVAcoid di Naik kan agar Penumpang jadi Sepi lalu gagasan ide pak Anies Angkutan jaklingko di bilang gak di minati oleh warga dan pasti para Buzzer-Buzzer dan Cebong pada Senang ....cara Menjatuhkan nama Pak Anies Oleh Kelompok Buzzer-Buzzer dan Cebong https://t.co/q2JenVbOiw;Twitter for Android;0;3;in;retweet;1662;183;28;10,71428571
829;https://twitter.com/bocahdolan9/statuses/1584786634884542464;bocahdolan9;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;52312;417;361;58,17174515
830;https://twitter.com/xndriie/statuses/1584782260972027905;xndriie;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter Web App;0;210;in;retweet;2074;73;73;287,6712329
831;https://twitter.com/mastom_13/statuses/1584781816871129088;mastom_13;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for iPhone;0;210;in;retweet;46000;239;324;64,81481481
832;https://twitter.com/eternalroseanne/statuses/1584781300875264000;eternalroseanne;@BuswayFansC @Dee_iaz @PT_Transjakarta Ribet banget sistem mau refund juga malah ujungnya suruh download jaklingko, bayangin berapa banyak orang yang kasusnya sama dan dia males minta refund. Waduh korupsi secara halus itu mah, mending benerin dah sistemnya gajelas banget udah mau sebulan juga;Twitter for Android;10;0;in;reply;429;157;149;10
833;https://twitter.com/Uus94/statuses/1584781228729053184;Uus94;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;39074;307;252;83,33333333
834;https://twitter.com/HariadiYulianto/statuses/1584781214732668928;HariadiYulianto;@muktiahmad56 Se Indonesia udah punya role model... Jaklingko.. yg bener bener dari angkot cuilik depan rumah  menyambung terus sampai BRT..;Twitter for Android;0;0;in;reply;1149;274;167;0
835;https://twitter.com/Ill_Tsar/statuses/1584781106708369408;Ill_Tsar;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;72581;812;598;35,11705686
836;https://twitter.com/MahaBhisma/statuses/1584781042027991041;MahaBhisma;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;41612;3891;2692;7,80089153
837;https://twitter.com/hendra0201/statuses/1584780628343816192;hendra0201;@Dee_iaz @PT_Transjakarta Udah coba lapor kesini kak? Kalo saldonya kepotong lebih dari sekali di perjalanan yang sama bisa lapor ke Jaklingko Indonesia. Nanti akan diarahkan oleh JLI untuk tindak lanjut pengembalian saldonya. https://t.co/Ylyc695FW4;Twitter for Android;0;17;in;retweet;141487;1129;1576;1,078680203
838;https://twitter.com/Snug_80/statuses/1584780109655203840;Snug_80;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;2949;44;7;3000
839;https://twitter.com/RinceMarinca/statuses/1584779274430840832;RinceMarinca;@VIVAcoid Ya ini supaya nanti semua non jaklingko jadi jaklingko;Twitter for Android;0;0;in;reply;9356;72;38;0
840;https://twitter.com/budhihandoyo34/statuses/1584778263611990016;budhihandoyo34;@VIVAcoid Baru belum 1 bulan sudah umumin kenaikan tarif walau dengan istilah non - Jaklingko ...masa dengan alasan asosiasi bisa menaikkan angkot buat apa ada Pemerintahan jika asosiasi bisa menaikkan begitu saja... Bagaimana hebat tho;Twitter Web App;0;0;in;reply;1854;32;12;0
841;https://twitter.com/lovelostlustyou/statuses/1584778227838783494;lovelostlustyou;"Gw nanya ke supir angkot bisa bayar pake apa selain jaklingko krn gw belom punya.

Lah malah disalahin kenapa ga punya, emang tinggal di mana. Malah jadi kepo nanya2 punya suami ga punya anak ga. Malesin amat🙄";Twitter for iPhone;0;0;in;original;130947;381;826;0
842;https://twitter.com/biru_george/statuses/1584775798438830080;biru_george;Tarif Angkot Non-Jaklingko di Jakarta Naik Jadi Rp6.000 Mulai Hari ini https://t.co/RdkkdkFdQv;Twitter for Android;0;210;in;retweet;25311;202;194;108,2474227
843;https://twitter.com/gerinisk2/statuses/1584775710098411521;gerinisk2;@eapsumpeno @Pecel_Lele5678 @VIVAcoid cetek amat cuma bisa naikin..coba solusi kerja sama dg jaklingko, subsidi. lagi lagi wong cilik jd korban;Twitter Web App;2;0;in;reply;8568;236;148;2
844;https://twitter.com/bang_al8/statuses/1584774346450821120;bang_al8;@sickill2 @Dee_iaz Bukannya itu hanya kartu jaklingko? 3500+1500 maksimal 3jam dan harus tapout pake kartu yg sama✌️;Twitter for iPhone;0;0;in;reply;40466;582;1478;0
845;https://twitter.com/lukisaepul/statuses/1584773967289585666;lukisaepul;PT JakLingko Indonesia apa nggak tergugah untuk bikin akun Twitter ya supaya bisa respon komplain juga. Apa udah nyaman berlindung di belakang Transjakarta? 👀 https://t.co/MWntT5tjcv;Twitter for iPhone;0;57;in;quote;149187;2316;930;6,129032258
